ITEM,UNIQUE_VISITORS,VISITS,PAGE_VIEWS,BOUNCES,TIME_SPENT_ON_PAGE_(MIN),E89_VIDEO_VIEWS,E17_FORM_SUCCESS,FORM_SUBMISSIONS,TOTAL_WEEKLY_UNIQUE_VISITORS,ENTRIES,TOTAL_TIME_SPENT,ACCOUNT_NUMBER,START_DATE_OF_WEEK,GRANULARITY,SEGMENT_ID,GROUP,ETL_EXTRACT_DATE
www.servicenow.com/success.html,135,138,251,25,1.18,0,0,0,149,63,9731,Not In List,5/11/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/success/plan.html,20,21,49,0,0.59,0,0,0,149,2,747,Not In List,5/11/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/success/deploy.html,10,10,17,0,0.17,0,0,0,149,1,105,Not In List,5/11/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/success/plan/it/cmdb-deployment.html,10,10,16,0,2.54,2,0,0,149,2,1527,Not In List,5/11/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/success/optimize.html,8,8,15,0,0.72,0,0,0,149,0,344,Not In List,5/11/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/success/deploy/now/upgrade-servicenow-quicker.html,7,7,9,0,0.2,0,0,0,149,1,83,Not In List,5/11/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/success/optimize/now/improve-self-service.html,5,6,13,0,10.29,0,0,0,149,1,3705,Not In List,5/11/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/success/plan/now/lifecycle.html,5,5,5,0,7.26,0,0,0,149,0,2179,Not In List,5/11/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/success/deploy/now/innovate-at-scale.html,4,4,6,0,5.61,0,0,0,149,1,1346,Not In List,5/11/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/success/plan/it/cmdb-deployment/stage2.html,4,4,5,2,0.72,0,0,0,149,2,173,Not In List,5/11/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/success.html,24,24,34,10,1.13,0,0,0,28,21,1621,::unspecified::,5/11/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/success/deploy/now/success-essentials.html,1,2,2,2,0,0,0,0,28,2,0,::unspecified::,5/11/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/success/optimize.html,1,1,1,1,0,0,0,0,28,1,0,::unspecified::,5/11/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/success/extend.html,1,1,1,1,0,0,0,0,28,1,0,::unspecified::,5/11/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/success/deploy/now/upgrade-servicenow-quicker.html,1,1,1,1,0,0,0,0,28,1,0,::unspecified::,5/11/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/,0,0,0,0,INF,0,0,INF,28,6,0,::unspecified::,5/11/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/customers.html,0,0,0,0,INF,0,0,INF,28,1,0,::unspecified::,5/11/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/content/dam/servicenow/demos/www-demo/Module_1/Mod1.html,0,0,0,0,INF,0,0,INF,28,1,0,::unspecified::,5/11/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
info.servicenow.com/LP=5345/,0,0,0,0,INF,0,0,INF,28,1,0,::unspecified::,5/11/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/resources.html,0,0,0,0,INF,0,0,INF,28,1,0,::unspecified::,5/11/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/success.html,13,13,13,13,0,0,0,0,14,13,0,ACCT0065581,5/11/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/success/extend.html,1,1,1,1,0,0,0,0,14,1,0,ACCT0065581,5/11/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
,,,,,,,,,,,,ACCT0021317,5/11/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
,,,,,,,,,,,,ACCT0106566,5/11/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/success.html,1,1,3,0,2.03,0,0,0,1,1,122,ACCT0008833,5/11/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/success/deploy.html,1,1,2,0,0.15,0,0,0,1,0,9,ACCT0008833,5/11/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/success.html,1,1,2,0,0.85,0,0,0,1,1,51,ACCT0048703,5/11/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/success/deploy/now/upgrade-servicenow-quicker.html,1,1,1,0,0,0,0,0,1,0,0,ACCT0048703,5/11/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/success/optimize.html,1,1,6,0,0.98,0,0,0,1,0,59,ACCT0073335,5/11/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/success/extend.html,1,1,4,0,0.72,0,0,0,1,0,43,ACCT0073335,5/11/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/success.html,1,1,2,0,0.25,0,0,0,1,1,15,ACCT0073335,5/11/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
,,,,,,,,,,,,ACCT0071663,5/11/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/success.html,34,35,71,11,0.68,0,0,0,44,17,1434,ISP Visitor,5/12/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/success/plan/it/cmdb-deployment.html,5,5,12,1,7.33,2,0,0,44,5,2198,ISP Visitor,5/12/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/success/deploy.html,5,5,12,1,0.3,0,0,0,44,1,89,ISP Visitor,5/12/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/success/optimize.html,4,4,9,0,0.53,0,0,0,44,1,126,ISP Visitor,5/12/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/success/plan/now/lifecycle.html,3,5,3,1,5.21,0,0,0,44,2,1564,ISP Visitor,5/12/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/success/extend.html,3,3,7,0,3.34,0,0,0,44,0,602,ISP Visitor,5/12/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/success/plan/start-implementation.html,3,3,3,0,0.23,0,0,0,44,0,41,ISP Visitor,5/12/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/lpbp/plan-for-successful-cmdb.html,2,2,7,0,0.98,0,5,250,44,0,118,ISP Visitor,5/12/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/success/plan.html,2,2,7,0,0.28,0,0,0,44,0,34,ISP Visitor,5/12/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/lpbp/where-to-start-the-implementation-with-servicenow.html,2,2,3,0,0.38,0,1,50,44,0,46,ISP Visitor,5/12/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/success.html,17,17,28,1,1.29,0,0,0,18,3,1315,Not In List,5/12/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/success/plan.html,2,2,6,0,0.47,0,0,0,18,0,56,Not In List,5/12/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/success/extend/hr/consumerize-employee-experience.html,1,1,4,0,7.82,0,0,0,18,0,469,Not In List,5/12/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/success/plan/now/lifecycle.html,1,1,2,0,2.9,0,0,0,18,0,174,Not In List,5/12/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/lpbp/plan-for-successful-cmdb.html,1,1,2,0,1.77,0,1,100,18,0,106,Not In List,5/12/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/success/pillars.html,1,1,1,0,21.73,0,0,0,18,0,1304,Not In List,5/12/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/success/plan/it/cmdb-deployment.html,1,1,1,0,0.1,0,0,0,18,1,6,Not In List,5/12/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/,0,0,0,0,INF,0,0,INF,18,9,0,Not In List,5/12/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/lpdem/demonow-all.html,0,0,0,0,INF,0,0,INF,18,2,0,Not In List,5/12/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/customersuccess,0,0,0,0,INF,0,0,INF,18,1,0,Not In List,5/12/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/success.html,10,10,12,3,0.34,0,0,0,13,7,206,::unspecified::,5/12/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/success/extend.html,1,1,2,0,0.45,0,0,0,13,0,27,::unspecified::,5/12/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/success/plan/now/lifecycle.html,1,1,1,1,0,0,0,0,13,1,0,::unspecified::,5/12/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/success/plan.html,1,1,1,1,0,0,0,0,13,1,0,::unspecified::,5/12/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/success/deploy/now/upgrade-servicenow-quicker.html,1,1,1,1,0,0,0,0,13,1,0,::unspecified::,5/12/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/,0,0,0,0,INF,0,0,INF,13,2,0,::unspecified::,5/12/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
info.servicenow.com/LP=5759,0,0,0,0,INF,0,0,INF,13,1,0,::unspecified::,5/12/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/services/training-and-certification.html,0,0,0,0,INF,0,0,INF,13,1,0,::unspecified::,5/12/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/workflow/ai-strategy.html,0,0,0,0,INF,0,0,INF,13,1,0,::unspecified::,5/12/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
,,,,,,,,,,,,ACCT0065581,5/12/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
,,,,,,,,,,,,ACCT0021317,5/12/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
,,,,,,,,,,,,ACCT0106566,5/12/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
,,,,,,,,,,,,ACCT0008833,5/12/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
,,,,,,,,,,,,ACCT0048703,5/12/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
,,,,,,,,,,,,ACCT0073335,5/12/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
,,,,,,,,,,,,ACCT0071663,5/12/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/success.html,66,74,108,13,1.21,0,0,0,76,27,5388,ISP Visitor,5/13/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/success/plan.html,11,11,23,0,1.59,0,0,0,76,0,1052,ISP Visitor,5/13/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/success/plan/start-implementation.html,6,7,9,2,0.62,0,0,0,76,2,259,ISP Visitor,5/13/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/success/deploy.html,6,6,28,0,1.03,0,0,0,76,1,372,ISP Visitor,5/13/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/success/optimize.html,4,4,11,0,2.41,0,0,0,76,1,578,ISP Visitor,5/13/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/success/deploy/now/success-essentials.html,4,4,5,0,0.93,0,0,0,76,0,223,ISP Visitor,5/13/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/success/optimize/now/improve-self-service.html,3,3,9,0,2.47,0,0,0,76,0,445,ISP Visitor,5/13/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/success/extend.html,2,2,6,0,0.48,0,0,0,76,0,58,ISP Visitor,5/13/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/success/extend/itsm/modernize-itsm.html,2,2,6,0,0.42,0,0,0,76,0,51,ISP Visitor,5/13/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/success/deploy/now/upgrade-servicenow-quicker.html,2,2,4,1,0.11,0,0,0,76,1,13,ISP Visitor,5/13/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/success.html,49,56,122,9,1.72,0,1,1.79,59,26,5788,Not In List,5/13/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/success/optimize.html,5,6,12,0,3.54,0,0,0,59,0,1273,Not In List,5/13/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/success/plan/it/cmdb-deployment.html,5,6,10,0,3.34,1,0,0,59,3,1202,Not In List,5/13/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/success/plan.html,5,5,15,0,1.05,0,0,0,59,1,316,Not In List,5/13/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/success/extend.html,4,5,9,0,0.97,0,0,0,59,0,292,Not In List,5/13/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/success/plan/now/lifecycle.html,4,4,5,0,1.48,0,0,0,59,0,354,Not In List,5/13/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/success/optimize/now/improve-self-service.html,3,4,6,0,0.79,0,0,0,59,0,189,Not In List,5/13/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/success/extend/hr/consumerize-employee-experience.html,3,4,4,1,0.08,0,0,0,59,3,20,Not In List,5/13/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/success/optimize/now/improve-self-service/stage1.html,3,3,4,0,0.11,0,0,0,59,0,19,Not In List,5/13/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/success/plan/now/launch-services/stage1.html,3,3,3,0,0.54,0,0,0,59,1,98,Not In List,5/13/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/success.html,6,6,9,1,0.31,0,0,0,9,4,112,::unspecified::,5/13/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/success/plan/it/cmdb-deployment.html,1,1,1,1,0,0,0,0,9,1,0,::unspecified::,5/13/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/success/plan/hr-knowledge-management.html,1,1,1,1,0,0,0,0,9,1,0,::unspecified::,5/13/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/success/extend.html,1,1,1,1,0,0,0,0,9,1,0,::unspecified::,5/13/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/services/training-and-certification/certified-system.html,0,0,0,0,INF,0,0,INF,9,2,0,::unspecified::,5/13/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/products/customer-service-management.html,0,0,0,0,INF,0,0,INF,9,1,0,::unspecified::,5/13/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/products/it-service-management.html,0,0,0,0,INF,0,0,INF,9,1,0,::unspecified::,5/13/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/events-collection/knowledge18.html,0,0,0,0,INF,0,0,INF,9,1,0,::unspecified::,5/13/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
,,,,,,,,,,,,ACCT0065581,5/13/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
,,,,,,,,,,,,ACCT0021317,5/13/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
,,,,,,,,,,,,ACCT0106566,5/13/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
,,,,,,,,,,,,ACCT0008833,5/13/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
,,,,,,,,,,,,ACCT0048703,5/13/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
,,,,,,,,,,,,ACCT0073335,5/13/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
,,,,,,,,,,,,ACCT0071663,5/13/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/success.html,482,512,924,245,1.04,0,0,0,534,408,31952,ISP Visitor,5/14/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/success/plan.html,60,61,142,3,0.72,0,0,0,534,6,2652,ISP Visitor,5/14/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/success/deploy.html,35,35,59,6,1.3,0,0,0,534,11,2721,ISP Visitor,5/14/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/success/optimize.html,26,26,47,2,0.39,0,0,0,534,2,614,ISP Visitor,5/14/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/success/deploy/now/upgrade-servicenow-quicker.html,20,21,38,0,1.89,0,0,0,534,2,2376,ISP Visitor,5/14/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/success/plan/start-implementation.html,18,21,24,4,1.15,0,0,0,534,5,1453,ISP Visitor,5/14/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/success/deploy/now/success-essentials.html,18,19,22,0,2.88,0,0,0,534,2,3288,ISP Visitor,5/14/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/success/optimize/now/improve-self-service.html,18,18,33,2,0.7,0,0,0,534,6,755,ISP Visitor,5/14/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/success/plan/it/cmdb-deployment.html,16,16,27,2,4.21,4,1,6.25,534,5,4037,ISP Visitor,5/14/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/success/plan/now/lifecycle.html,14,14,16,1,3.49,0,0,0,534,1,2931,ISP Visitor,5/14/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/success.html,475,512,1003,163,1.23,0,1,0.2,522,374,37662,Not In List,5/14/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/success/plan.html,81,85,267,0,0.99,0,0,0,522,6,5067,Not In List,5/14/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/success/optimize.html,50,51,100,2,0.48,0,0,0,522,3,1464,Not In List,5/14/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/success/deploy.html,39,42,98,1,0.68,0,0,0,522,2,1706,Not In List,5/14/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/success/extend.html,27,27,65,1,1.07,0,0,0,522,4,1728,Not In List,5/14/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/success/plan/start-implementation.html,26,28,41,0,1.16,0,0,0,522,1,1955,Not In List,5/14/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/success/plan/it/cmdb-deployment.html,25,26,47,1,1.24,3,0,0,522,3,1937,Not In List,5/14/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/success/deploy/now/upgrade-servicenow-quicker.html,24,27,43,5,1.21,0,0,0,522,9,1968,Not In List,5/14/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/success/deploy/now/performance-analytics.html,20,22,33,2,1.34,0,0,0,522,13,1765,Not In List,5/14/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/success/plan/now/lifecycle.html,20,22,23,1,1.78,0,1,4.55,522,2,2352,Not In List,5/14/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/success.html,95,99,139,48,0.87,0,0,0,115,96,5165,::unspecified::,5/14/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/success/deploy.html,7,7,7,5,0.04,0,0,0,115,6,17,::unspecified::,5/14/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/success/extend.html,3,3,5,1,1.96,0,0,0,115,1,352,::unspecified::,5/14/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/success/plan.html,3,3,3,0,0.38,0,0,0,115,0,69,::unspecified::,5/14/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/success/optimize/now/improve-self-service.html,2,2,4,1,0.32,0,0,0,115,1,38,::unspecified::,5/14/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/success/optimize.html,2,2,4,0,0.38,0,0,0,115,0,45,::unspecified::,5/14/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/success/plan/it/cmdb-deployment.html,2,2,3,0,0.94,1,0,0,115,1,113,::unspecified::,5/14/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/success/deploy/now/upgrade-servicenow-quicker.html,2,2,2,2,0,0,0,0,115,2,0,::unspecified::,5/14/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/success/optimize/now/improve-self-service/stage4.html,2,2,2,1,0.48,0,0,0,115,1,58,::unspecified::,5/14/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/success/deploy/now/performance-analytics.html,2,2,2,1,0.2,0,0,0,115,2,24,::unspecified::,5/14/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/success.html,80,80,81,79,0.02,0,0,0,83,80,119,ACCT0065581,5/14/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/success/deploy.html,1,1,1,1,0,0,0,0,83,1,0,ACCT0065581,5/14/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/success/optimize.html,1,1,1,1,0,0,0,0,83,1,0,ACCT0065581,5/14/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/success/optimize/now/improve-self-service.html,1,1,1,1,0,0,0,0,83,1,0,ACCT0065581,5/14/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/success.html,4,4,10,3,1.9,0,0,0,4,4,455,ACCT0021317,5/14/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
,,,,,,,,,,,,ACCT0106566,5/14/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/success.html,1,1,2,0,1.12,0,0,0,1,0,67,ACCT0008833,5/14/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/,0,0,0,0,INF,0,0,INF,1,1,0,ACCT0008833,5/14/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
,,,,,,,,,,,,ACCT0048703,5/14/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
,,,,,,,,,,,,ACCT0073335,5/14/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/success.html,4,7,11,3,4.49,0,0,0,4,7,1887,ACCT0071663,5/14/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/success.html,262,283,543,107,1.57,0,0,0,304,174,26601,ISP Visitor,5/15/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/success/plan.html,41,42,113,4,1.22,0,0,0,304,4,3073,ISP Visitor,5/15/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
